pipeline	fitness	fit_time
simpleImputer('mean');maxAbsScaler();mlpRegressor((100, 16),0.04071705003690201,0.19279112703175058,'adam','identity')	53.51269102767253	cached
simpleImputer('median');robustScaler(False,True);linearRegression()	52.39623415245512	1.4847908020019531
simpleImputer('mean');standardScaler();adaBoost(decisionTree('squared_error',29,18,0.20496012027737498,8),63,1.6601910442079952,'SAMME')	53.9171119827015	1.8508458137512207
simpleImputer('mean');minMaxScaler();adaBoost(decisionTree('absolute_error',22,9,0.5660264621497448,3),64,1.0446839086532345,'SAMME.R')	55.040974660352504	3.6312453746795654
simpleImputer('most_frequent');robustScaler(True,False);adaBoost(decisionTree('squared_error',29,11,0.20496012027737498,8),63,1.6601910442079952,'SAMME')	54.44464690421798	2.8909125328063965
varianceThreshold();fastICA(67,'deflation','arbitrary-variance','cube');minMaxScaler();robustScaler(False,True);linearRegression()	52.39623415245512	2.1243791580200195
minMaxScaler();adaBoost(decisionTree('friedman_mse',13,18,0.6741627277942797,18),79,0.5002223650442716,'SAMME.R')	54.96936056470143	2.4151957035064697
simpleImputer('most_frequent');robustScaler(False,False);adaBoost(decisionTree('poisson',2,10,0.8744886185738543,17),31,0.36327390998018494,'SAMME')	56.27942252291982	1.1904990673065186
varianceThreshold();fastICA(67,'deflation','arbitrary-variance','cube');minMaxScaler();robustScaler(True,True);linearRegression()	52.396234152455136	cached
simpleImputer('most_frequent');maxAbsScaler();linearRegression()	52.39623415245512	cached
simpleImputer('mean');robustScaler(True,True);linearRegression()	52.39623415245512	cached
varianceThreshold();fastICA(67,'deflation','arbitrary-variance','cube');minMaxScaler();robustScaler(True,True);linearRegression()	52.396234152455136	cached
varianceThreshold();fastICA(67,'deflation','arbitrary-variance','cube');minMaxScaler();robustScaler(True,True);linearRegression()	52.396234152455136	cached
varianceThreshold();fastICA(67,'deflation','arbitrary-variance','cube');minMaxScaler();robustScaler(False,True);linearRegression()	52.39623415245512	cached
simpleImputer('mean');robustScaler(False,True);linearRegression()	52.39623415245512	1.0191872119903564
simpleImputer('mean');robustScaler(False,True);linearRegression()	52.39623415245512	1.1711034774780273
simpleImputer('median');robustScaler(False,False);adaBoost(decisionTree('friedman_mse',30,16,0.22192679638852653,11),26,1.153819363948192,'SAMME.R')	55.16872380359589	1.6675503253936768
simpleImputer('median');robustScaler(False,True);linearRegression()	52.39623415245512	1.5139095783233643
simpleImputer('most_frequent');maxAbsScaler();linearRegression()	52.39623415245512	cached
varianceThreshold();fastICA(67,'deflation','arbitrary-variance','cube');minMaxScaler();robustScaler(False,True);linearRegression()	52.39623415245512	cached
varianceThreshold();fastICA(67,'parallel','arbitrary-variance','cube');minMaxScaler();robustScaler(True,True);linearRegression()	52.39623415245511	1.9503886699676514
simpleImputer('most_frequent');robustScaler(False,True);linearRegression()	52.39623415245512	1.5116610527038574
simpleImputer('median');robustScaler(False,True);linearRegression()	52.39623415245512	1.2781481742858887
minMaxScaler();adaBoost(decisionTree('friedman_mse',9,18,0.6741627277942797,18),79,0.5002223650442716,'SAMME.R')	54.918761851986076	2.4070425033569336
mlpRegressor((62, 18),0.04856171507892712,0.08504291026680227,'adam','identity')	52.129059162029215	1.690485954284668
simpleImputer('most_frequent');robustScaler(True,True);linearRegression()	52.39623415245512	1.210170030593872
simpleImputer('most_frequent');maxAbsScaler();mlpRegressor((97, 7),0.0015751929701701335,0.19279112703175058,'lbfgs','identity')	52.395410645595994	2.7725863456726074
simpleImputer('mean');maxAbsScaler();extraTreesRegressor(61,'squared_error','log2',5,1,False)	54.66673192081894	1.8541254997253418
simpleImputer('mean');robustScaler(True,True);linearRegression()	52.39623415245512	cached
simpleImputer('mean');robustScaler(True,True);linearRegression()	52.39623415245512	1.2409446239471436
simpleImputer('mean');robustScaler(True,True);linearRegression()	52.39623415245512	1.4160575866699219
simpleImputer('median');robustScaler(False,True);linearRegression()	52.39623415245512	1.1548211574554443
