pipeline	fitness	fit_time
minMaxScaler();varianceThreshold();Balancing('none');bernoulliNB(5.496381004260072,True)	0.3428571428571428	0.657759428024292
robustScaler(True,True);selectPercentile(89.78042769484495);Balancing('none');adaBoost(decisionTree('entropy',25,20,0.39815998077090853,15,None),90,0.42492434156248376,'SAMME')	0.9333333333333333	1.0853157043457031
maxAbsScaler();selectPercentile(17.136393829232166);Balancing('none');adaBoost(decisionTree('gini',28,20,0.38038102892771164,1,None),48,1.2938463460478093,'SAMME')	0.8761904761904761	0.9868278503417969
standardScaler();fastICA(74,'parallel','unit-variance','logcosh');Balancing('weighting');multinomialNB(7.041745108347219,False)	eval_error (Negative values in data passed to MultinomialNB (input X).)	eval_error (Negative values in data passed to MultinomialNB (input X).)
standardScaler();Balancing('none');lda(0.8584061263801763,38,0.09869326163033833)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)
robustScaler(True,True);selectFwe(0.012012355883003012);Balancing('weighting');adaBoost(decisionTree('gini',22,15,0.3542975665895538,14,None),40,1.211936164347918,'SAMME')	0.9238095238095237	1.0856449604034424
standardScaler();varianceThreshold();Balancing('weighting');multinomialNB(37.721927573950516,True)	eval_error (Negative values in data passed to MultinomialNB (input X).)	eval_error (Negative values in data passed to MultinomialNB (input X).)
standardScaler();nystroem('poly',7.073480598478108,56,2,0.9618554366481342);Balancing('weighting');qda(0.9662646139341068)	0.9142857142857143	1.431480884552002
robustScaler(False,False);selectFwe(0.021563819931899042);Balancing('weighting');qda(0.9508775603934347)	0.9428571428571428	1.0020489692687988
robustScaler(False,True);varianceThreshold();Balancing('weighting');adaBoost(decisionTree('entropy',18,2,0.5166272517149342,7,'balanced'),16,1.1022678639490484,'SAMME')	0.9333333333333333	0.8875470161437988
robustScaler(True,False);fastICA(56,'deflation','arbitrary-variance','exp');Balancing('weighting');adaBoost(decisionTree('gini',25,6,0.7641608957612477,10,None),25,0.018535270642291685,'SAMME')	0.9619047619047618	0.593548059463501
standardScaler();selectFwe(0.022462748563493395);Balancing('none');adaBoost(decisionTree('gini',29,3,0.3089328839526361,15,'balanced'),84,0.5025458084757928,'SAMME')	0.9333333333333333	cached
robustScaler(True,True);fastICA(4,'parallel','unit-variance','logcosh');Balancing('weighting');adaBoost(decisionTree('gini',30,11,0.5757967284124141,13,None),35,0.09711587555507438,'SAMME')	0.961904761904762	cached
robustScaler(True,True);varianceThreshold();Balancing('weighting');gaussianNB(0.006025229978214102)	0.9523809523809526	cached
standardScaler();varianceThreshold();Balancing('weighting');multinomialNB(37.721927573950516,True)	eval_error (Negative values in data passed to MultinomialNB (input X).)	eval_error (Negative values in data passed to MultinomialNB (input X).)
robustScaler(False,False);fastICA(56,'deflation','arbitrary-variance','exp');Balancing('none');adaBoost(decisionTree('gini',4,15,0.3302936234873388,16,'balanced'),48,1.2938463460478093,'SAMME')	0.9523809523809526	0.9409222602844238
standardScaler();selectPercentile(77.9426769658239);Balancing('weighting');extraTreesClassifier(46,'entropy','sqrt',5,5,True,'balanced')	0.961904761904762	0.9759345054626465
standardScaler();selectFwe(0.013775610962502455);Balancing('none');adaBoost(decisionTree('entropy',15,2,0.06082540749450582,16,None),64,1.1316121559690633,'SAMME')	0.9238095238095239	0.9921014308929443
standardScaler();selectPercentile(77.9426769658239);Balancing('weighting');extraTreesClassifier(79,'gini','log2',3,2,True,'balanced_subsample')	0.9523809523809523	1.275132417678833
maxAbsScaler();varianceThreshold();Balancing('none');mlpClassifier((69, 3),0.013593053201373977,0.9541598918702602,'adam','relu')	0.3333333333333333	0.8205232620239258
robustScaler(True,False);fastICA(56,'deflation','arbitrary-variance','exp');Balancing('weighting');adaBoost(decisionTree('gini',25,6,0.7641608957612477,10,None),25,0.018535270642291685,'SAMME')	0.9619047619047618	cached
standardScaler();Balancing('none');gaussianNB(0.006104956279085379)	0.9523809523809526	0.6784982681274414
maxAbsScaler();Balancing('none');qda(0.4847117969499981)	0.9333333333333333	cached
robustScaler(True,False);selectFwe(0.021563819931899042);Balancing('weighting');qda(0.9508775603934347)	0.9428571428571428	0.8254292011260986
maxAbsScaler();selectPercentile(17.136393829232166);Balancing('weighting');adaBoost(decisionTree('gini',25,20,0.38038102892771164,1,None),25,0.018535270642291685,'SAMME')	0.9238095238095237	0.9882907867431641
standardScaler();Balancing('none');lda(0.8584061263801763,38,0.09869326163033833)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)
robustScaler(False,True);selectPercentile(89.78042769484495);Balancing('none');adaBoost(decisionTree('entropy',25,20,0.7598771496077484,15,None),90,0.42492434156248376,'SAMME')	0.9428571428571428	1.1436727046966553
standardScaler();selectFwe(0.013775610962502455);Balancing('weighting');adaBoost(decisionTree('entropy',15,2,0.06082540749450582,16,None),64,1.1316121559690633,'SAMME')	0.9238095238095239	cached
standardScaler();fastICA(74,'parallel','unit-variance','logcosh');Balancing('weighting');adaBoost(decisionTree('gini',27,14,0.7879606298758379,6,None),97,0.4376137304395855,'SAMME')	0.961904761904762	1.0716614723205566
standardScaler();pca(0.6426791291168658,False);Balancing('none');extraTreesClassifier(46,'entropy','sqrt',5,5,True,'balanced')	0.9238095238095239	0.8640363216400146
standardScaler();selectPercentile(77.9426769658239);Balancing('none');extraTreesClassifier(79,'gini','log2',3,2,True,'balanced_subsample')	0.9523809523809523	1.1879713535308838
minMaxScaler();varianceThreshold();Balancing('weighting');multinomialNB(7.041745108347219,False)	0.7619047619047619	0.6987416744232178
standardScaler();varianceThreshold();Balancing('weighting');adaBoost(decisionTree('gini',22,15,0.3542975665895538,14,None),40,1.211936164347918,'SAMME')	0.9238095238095237	0.9325711727142334
