pipeline	fitness	fit_time
simpleImputer('most_frequent');robustScaler(False,False);adaBoost(decisionTree('absolute_error',2,13,0.25038927854910886,12),95,1.7017056640960102,'SAMME.R')	6.740320831268221	6.319807529449463
simpleImputer('median');robustScaler(True,False);adaBoost(decisionTree('absolute_error',8,2,0.3570938765147329,3),54,0.3131843009578746,'SAMME.R')	4.817494487837533	7.801223278045654
simpleImputer('most_frequent');robustScaler(True,False);adaBoost(decisionTree('friedman_mse',8,14,0.9635935376797526,10),67,1.42565605108205,'SAMME.R')	4.96814649016365	6.58373236656189
simpleImputer('median');minMaxScaler();adaBoost(decisionTree('absolute_error',29,19,0.21961517397026897,11),17,0.2960306577367277,'SAMME.R')	4.82561798766929	2.994597911834717
simpleImputer('mean');robustScaler(False,True);adaBoost(decisionTree('friedman_mse',25,20,0.9491256423580312,3),41,0.1490138358930983,'SAMME')	4.628087188486535	4.571216106414795
simpleImputer('mean');robustScaler(False,False);adaBoost(decisionTree('friedman_mse',2,6,0.014724846881475684,7),53,0.5959240777206115,'SAMME')	11.771730984791931	3.208503484725952
simpleImputer('mean');robustScaler(True,True);adaBoost(decisionTree('poisson',16,19,0.3096613281139966,12),71,0.8175082784452542,'SAMME.R')	4.810891861037477	4.2574076652526855
simpleImputer('most_frequent');robustScaler(False,False);adaBoost(decisionTree('absolute_error',6,7,0.4982655420599088,17),69,0.7383407242068702,'SAMME')	4.98356033171924	5.775482654571533
simpleImputer('mean');robustScaler(True,False);kNN(1,'distance',2)	4.848378485465164	5.759995222091675
simpleImputer('median');robustScaler(True,True);adaBoost(decisionTree('squared_error',23,19,0.15544790977499046,10),87,0.2703021978519715,'SAMME')	4.879215189494657	5.97019100189209
simpleImputer('median');robustScaler(False,False);adaBoost(decisionTree('absolute_error',1,8,0.28611089555154867,2),93,0.4496238511457708,'SAMME.R')	8.034295658895683	3.8192312717437744
simpleImputer('most_frequent');robustScaler(False,False);adaBoost(decisionTree('squared_error',16,18,0.19390370626690034,12),54,1.2295957524470436,'SAMME.R')	12.230856019495587	4.470649003982544
simpleImputer('median');robustScaler(True,False);adaBoost(decisionTree('friedman_mse',6,2,0.5896928347992416,6),25,0.5053787054156366,'SAMME.R')	4.793802557801565	5.131322145462036
simpleImputer('median');standardScaler();adaBoost(decisionTree('absolute_error',17,13,0.675868576556368,9),88,0.7109671378042357,'SAMME.R')	4.971934170909753	8.033409595489502
simpleImputer('median');robustScaler(False,True);kNN(5,'distance',2)	8.171299431635646	4.807036876678467
simpleImputer('most_frequent');robustScaler(False,False);adaBoost(decisionTree('friedman_mse',17,7,0.48964202619220887,5),33,0.4225081630182586,'SAMME')	4.819011194281421	4.612209796905518
simpleImputer('most_frequent');robustScaler(True,False);adaBoost(decisionTree('absolute_error',2,14,0.8617643620225885,2),65,0.030818893674276437,'SAMME.R')	5.932523899452265	10.121567249298096
simpleImputer('mean');robustScaler(True,False);kNN(14,'uniform',1)	10.224811100959045	3.8198204040527344
simpleImputer('most_frequent');robustScaler(True,False);adaBoost(decisionTree('poisson',22,13,0.45845802854414863,3),84,0.12075367220216716,'SAMME.R')	4.797035936634549	5.988131284713745
simpleImputer('median');minMaxScaler();linearRegression()	3.3994575961018514	5.168213367462158
simpleImputer('median');robustScaler(True,True);adaBoost(decisionTree('friedman_mse',9,3,0.44973234283041374,12),21,0.6289718215869771,'SAMME.R')	4.793697806185596	3.278812885284424
simpleImputer('median');robustScaler(True,False);linearRegression()	3.399457596101919	5.362891912460327
simpleImputer('mean');robustScaler(True,False);adaBoost(decisionTree('absolute_error',3,3,0.9422806610241153,2),31,1.7621721593468571,'SAMME')	4.9902588362602	6.222994565963745
simpleImputer('median');robustScaler(False,True);adaBoost(decisionTree('friedman_mse',13,6,0.07482824824370882,9),53,0.9906657490554996,'SAMME')	7.468942263046349	2.451843738555908
simpleImputer('most_frequent');robustScaler(True,False);adaBoost(decisionTree('poisson',25,12,0.8008537333501593,20),99,1.128057520996036,'SAMME.R')	5.0620809602368295	4.356557369232178
simpleImputer('most_frequent');robustScaler(False,True);decisionTree('friedman_mse',28,15,0.024786361898188725,11)	12.748239274413114	3.8262128829956055
simpleImputer('mean');robustScaler(True,False);adaBoost(decisionTree('squared_error',29,3,0.9486799969471246,13),74,0.3796622187623651,'SAMME')	4.808213425953229	6.713229656219482
simpleImputer('most_frequent');robustScaler(True,False);adaBoost(decisionTree('friedman_mse',14,11,0.46334659505641396,4),21,0.1990627330641014,'SAMME')	5.052301636102248	4.992480754852295
simpleImputer('median');standardScaler();linearRegression()	3.399457596101864	6.937884330749512
simpleImputer('most_frequent');standardScaler();adaBoost(decisionTree('friedman_mse',28,15,0.4930819934738476,13),54,0.8301278952387507,'SAMME.R')	4.812722736766462	4.688260555267334
simpleImputer('most_frequent');robustScaler(False,False);adaBoost(decisionTree('squared_error',7,10,0.6083438828966435,10),100,1.0333349071293614,'SAMME')	4.731803198577237	8.614892721176147
simpleImputer('median');maxAbsScaler();adaBoost(decisionTree('friedman_mse',23,17,0.9391752582698728,2),38,1.313904460976841,'SAMME.R')	4.97365752789934	5.357960224151611
simpleImputer('median');standardScaler();linearRegression()	3.399457596101864	6.186426639556885
simpleImputer('mean');robustScaler(False,True);adaBoost(decisionTree('poisson',22,17,0.7998990969489501,6),24,0.16673662564966069,'SAMME.R')	4.603907132019502	4.6653618812561035
simpleImputer('most_frequent');robustScaler(False,True);adaBoost(decisionTree('squared_error',4,7,0.7920793643629641,14),86,0.08232394235245744,'SAMME')	5.130393266073112	6.1668701171875
simpleImputer('median');maxAbsScaler();randomForest(79,'absolute_error','log2',13,1,True)	8.05545860488789	8.849905014038086
simpleImputer('median');robustScaler(False,True);adaBoost(decisionTree('squared_error',25,14,0.013918655100901178,18),25,0.6570825865210983,'SAMME')	11.500396795242798	4.688330888748169
simpleImputer('mean');robustScaler(True,True);adaBoost(decisionTree('squared_error',7,4,0.905420013006128,11),19,0.76772346161246,'SAMME')	4.801940569642102	3.474830150604248
simpleImputer('mean');maxAbsScaler();linearRegression()	3.3994575961018496	6.206192493438721
simpleImputer('median');robustScaler(False,True);adaBoost(decisionTree('poisson',1,20,0.36486123302846973,5),21,1.7189003783320786,'SAMME')	9.37333903143249	2.93300461769104
simpleImputer('mean');standardScaler();linearRegression()	3.399457596101864	5.262279033660889
simpleImputer('median');robustScaler(False,True);adaBoost(decisionTree('squared_error',14,3,0.3609260511250785,14),57,1.3979630084703651,'SAMME.R')	6.657277446127557	4.1211841106414795
simpleImputer('most_frequent');robustScaler(True,False);adaBoost(decisionTree('poisson',26,5,0.5115847864655123,20),25,0.37399483483675444,'SAMME.R')	4.798386425564064	5.082261085510254
simpleImputer('most_frequent');minMaxScaler();linearRegression()	3.3994575961018514	6.13120698928833
simpleImputer('median');robustScaler(True,True);adaBoost(decisionTree('friedman_mse',13,16,0.888091021988493,14),53,1.486137158758824,'SAMME')	5.042612242074762	6.126505136489868
simpleImputer('median');robustScaler(False,False);adaBoost(decisionTree('poisson',2,11,0.7980551738027466,3),20,0.3521302160732355,'SAMME')	5.797861703586655	6.251784801483154
simpleImputer('mean');robustScaler(False,True);adaBoost(decisionTree('squared_error',9,11,0.2101826848826419,19),87,1.0599947555447922,'SAMME')	12.624819291220046	3.2369532585144043
simpleImputer('mean');standardScaler();decisionTree('poisson',11,6,0.2756497277951273,4)	10.508795387275741	5.071390151977539
simpleImputer('mean');minMaxScaler();linearRegression()	3.3994575961018514	5.902203559875488
simpleImputer('median');maxAbsScaler();linearRegression()	3.3994575961018496	5.45740270614624
simpleImputer('most_frequent');robustScaler(False,True);adaBoost(decisionTree('poisson',26,14,0.22059242623284658,3),64,0.995142961790887,'SAMME')	4.67415867187961	5.940791368484497
simpleImputer('most_frequent');robustScaler(True,False);adaBoost(decisionTree('poisson',29,4,0.2992768895808625,19),40,0.8717814425923084,'SAMME')	4.806859162440476	3.4162075519561768
simpleImputer('mean');minMaxScaler();linearRegression()	3.3994575961018514	5.878167152404785
simpleImputer('median');robustScaler(False,True);adaBoost(decisionTree('poisson',16,12,0.0867377698483559,4),33,1.9407764773235874,'SAMME')	5.799372271813975	4.4009459018707275
simpleImputer('most_frequent');robustScaler(False,True);adaBoost(decisionTree('poisson',1,7,0.9122527788221324,19),94,1.5834069236877302,'SAMME.R')	8.057159488851413	5.517192363739014
simpleImputer('median');robustScaler(True,False);adaBoost(decisionTree('poisson',6,18,0.6832241825576808,18),29,0.9686397709150913,'SAMME')	4.817873247683089	6.489274978637695
simpleImputer('mean');robustScaler(False,True);adaBoost(decisionTree('squared_error',16,8,0.4728255449915152,10),51,0.20036366823287882,'SAMME.R')	4.607760451473544	5.533513784408569
simpleImputer('most_frequent');robustScaler(False,True);adaBoost(decisionTree('absolute_error',26,3,0.8165886865773656,15),52,0.8584917033081428,'SAMME')	5.00389897510507	6.76812744140625
simpleImputer('mean');robustScaler(True,False);adaBoost(decisionTree('poisson',18,20,0.9426736508843097,14),96,1.2798885482677986,'SAMME')	4.96788264888562	4.870086669921875
simpleImputer('most_frequent');robustScaler(False,False);adaBoost(decisionTree('absolute_error',21,6,0.7152363912994262,13),19,0.6467969953038872,'SAMME')	4.962063206759808	5.26509952545166
simpleImputer('median');minMaxScaler();linearRegression()	3.3994575961018514	4.905626535415649
simpleImputer('median');maxAbsScaler();kNN(4,'distance',2)	6.509196285009287	5.512009143829346
simpleImputer('median');robustScaler(False,True);adaBoost(decisionTree('poisson',22,6,0.7588411547656072,16),67,0.9735946377397138,'SAMME.R')	4.725585866353525	5.386538743972778
simpleImputer('most_frequent');robustScaler(False,False);adaBoost(decisionTree('absolute_error',11,9,0.21912860093534392,5),71,0.1932940922526737,'SAMME')	4.960909190737536	13.308669090270996
simpleImputer('mean');robustScaler(True,False);adaBoost(decisionTree('squared_error',30,11,0.600410091224677,12),23,0.8947904208126359,'SAMME.R')	4.807107534625642	4.18360710144043
simpleImputer('most_frequent');standardScaler();linearRegression()	3.399457596101864	5.802180528640747
simpleImputer('mean');robustScaler(True,True);adaBoost(decisionTree('poisson',5,3,0.10125781097333564,7),34,0.576989659352529,'SAMME')	5.013717156578902	3.8501060009002686
simpleImputer('mean');maxAbsScaler();decisionTree('absolute_error',11,15,0.41652171261791937,4)	10.057202256313179	4.100434303283691
simpleImputer('median');maxAbsScaler();adaBoost(decisionTree('friedman_mse',3,16,0.17287897280649445,6),37,1.4353506798755484,'SAMME.R')	8.310839980005166	3.9664673805236816
simpleImputer('median');robustScaler(True,True);adaBoost(decisionTree('friedman_mse',23,18,0.11935381127296552,2),64,0.36862859833723055,'SAMME')	4.798467047547595	6.002244234085083
simpleImputer('most_frequent');robustScaler(False,True);adaBoost(decisionTree('absolute_error',13,12,0.25966003928625003,19),89,0.48464695836989047,'SAMME.R')	4.852772671310495	5.8060338497161865
simpleImputer('mean');robustScaler(False,True);decisionTree('squared_error',16,10,0.21151710413575475,6)	11.890817092577898	2.7831482887268066
simpleImputer('median');robustScaler(False,True);adaBoost(decisionTree('poisson',17,17,0.0561149391289657,1),99,0.21717075146138773,'SAMME')	5.499209003523222	4.610680103302002
simpleImputer('mean');robustScaler(True,True);adaBoost(decisionTree('squared_error',9,7,0.11944300690788745,5),99,0.022557968954085992,'SAMME')	5.470974092011792	6.240502595901489
simpleImputer('most_frequent');robustScaler(True,True);linearRegression()	3.39945759610186	5.094111442565918
simpleImputer('most_frequent');robustScaler(True,False);adaBoost(decisionTree('squared_error',5,8,0.8751805561254168,7),17,0.3251966813834728,'SAMME')	4.7965633393873945	3.1292884349823
simpleImputer('most_frequent');robustScaler(False,False);adaBoost(decisionTree('absolute_error',29,12,0.4491691853272449,5),36,1.0549930771351352,'SAMME.R')	4.995186420577448	7.764878273010254
simpleImputer('mean');robustScaler(False,True);adaBoost(decisionTree('poisson',28,5,0.16680931890354744,6),80,0.563786853105966,'SAMME')	4.725850357334564	3.7032485008239746
simpleImputer('most_frequent');standardScaler();adaBoost(decisionTree('friedman_mse',13,11,0.27515392050860543,18),85,1.6317825116760618,'SAMME.R')	5.249030441136517	4.643077850341797
simpleImputer('median');robustScaler(True,False);randomForest(51,'poisson','log2',15,13,True)	12.463288234914733	4.509020090103149
simpleImputer('mean');robustScaler(True,True);adaBoost(decisionTree('poisson',4,4,0.30958188741596093,13),92,1.391217350229734,'SAMME.R')	11.253641753306983	4.096748113632202
simpleImputer('mean');robustScaler(True,False);extraTreesRegressor(72,'poisson','sqrt',13,6,False)	12.72342294508376	4.251410007476807
simpleImputer('most_frequent');robustScaler(False,True);adaBoost(decisionTree('poisson',16,16,0.7644041147072396,9),89,1.1184283014602294,'SAMME.R')	4.784600429100289	5.554651737213135
simpleImputer('most_frequent');maxAbsScaler();adaBoost(decisionTree('friedman_mse',14,4,0.4689210835263733,10),45,0.922846271157417,'SAMME')	4.735840040512075	4.348656892776489
simpleImputer('most_frequent');robustScaler(False,False);adaBoost(decisionTree('absolute_error',6,6,0.5172935855796514,8),17,1.4273281809810516,'SAMME')	5.009215459416734	3.7373013496398926
